1,0.192540942801798,0.315621199380079,0.163295946163187,0.438794875541861,0.438794875541861,0.163295946163187,0.267681572718718,0.372146429380096,0.267681572718718,0.0266655660333306,0.372146429380096,0.337349398,0.163295946163187,0.372146429380096,0.438794875541861,0.11745730238596,0.138492964900355,0.372146429380096,0.315621199380079,0.192540942801798,0.00265633679844332,0.138492964900355,0.267681572718718,0.267681572718718,0.0370720146550051,0.372146429380096,0.163295946163187,0.438794875541861,0.438794875541861,0.315621199380079,0.0996167414981194,0.00841621793358848,0.315621199380079,0.138492964900355,6.00739591615855e-05,0.315621199380079,0.05153966238193,0.372146429380096,0.00313206545286968,0.372146429380096,0.138492964900355,0.0266655660333306,0.0191803013268909,0.372146429380096,0.315621199380079,0.372146429380096,0.163295946163187,0.372146429380096,0.163295946163187,0.227023484207978,0.372146429380096,0.372146429380096,0.372146429380096,0.372146429380096,0.315621199380079,0.438794875541861,0.438794875541861,0.267681572718718,0.227023484207978,0.267681572718718,0.106060606,0.192540942801798,0.192540942801798,0.0844859790334275,0.192540942801798,0.315621199380079,0.227023484207978,0.315621199380079,0.372146429380096,0.438794875541861,0.438794875541861,0.163295946163187,0.138492964900355,0.372146429380096,0.372146429380096,0.138694639,0.119238477,0.163295946163187,0.192540942801798,0.0607700032968745,0.0314411554299717,0.227023484207978,0.438794875541861,0.192540942801798,0.438794875541861,0.372146429380096,0.372146429380096,0.0844859790334275,0.163295946163187,0.227023484207978,0.134615385,0.267681572718718,0.184210526,0.227023484207978,0.11745730238596,0.438794875541861,0.311111111,0.0996167414981194,0.227023484207978
0.192540942801798,1,0.315621199380079,0.163295946163187,0.438794875541861,0.438794875541861,0.163295946163187,0.267681572718718,0.372146429380096,0.267681572718718,0.0266655660333306,0.372146429380096,0.00026461561618247,0.163295946163187,0.372146429380096,0.438794875541861,0.11745730238596,0.138492964900355,0.372146429380096,0.315621199380079,0.192540942801798,0.00265633679844332,0.138492964900355,0.267681572718718,0.267681572718718,0.0370720146550051,0.372146429380096,0.163295946163187,0.438794875541861,0.438794875541861,0.315621199380079,0.0996167414981194,0.00841621793358848,0.315621199380079,0.138492964900355,6.00739591615855e-05,0.315621199380079,0.05153966238193,0.372146429380096,0.00313206545286968,0.372146429380096,0.138492964900355,0.0266655660333306,0.0191803013268909,0.372146429380096,0.315621199380079,0.372146429380096,0.163295946163187,0.372146429380096,0.163295946163187,0.227023484207978,0.372146429380096,0.372146429380096,0.372146429380096,0.372146429380096,0.315621199380079,0.438794875541861,0.438794875541861,0.267681572718718,0.227023484207978,0.267681572718718,0.163295946163187,0.192540942801798,0.192540942801798,0.0844859790334275,0.192540942801798,0.315621199380079,0.227023484207978,0.315621199380079,0.372146429380096,0.438794875541861,0.438794875541861,0.163295946163187,0.138492964900355,0.372146429380096,0.372146429380096,0.0607700032968745,0.11745730238596,0.163295946163187,0.192540942801798,0.0607700032968745,0.0314411554299717,0.227023484207978,0.438794875541861,0.192540942801798,0.438794875541861,0.372146429380096,0.372146429380096,0.0844859790334275,0.163295946163187,0.227023484207978,0.0844859790334275,0.267681572718718,0.11745730238596,0.227023484207978,0.11745730238596,0.438794875541861,0.372146429380096,0.0996167414981194,0.227023484207978
0.315621199380079,0.315621199380079,1,0.267681572718718,0.719290987594881,0.719290987594881,0.267681572718718,0.438794875541861,0.610038055681853,0.438794875541861,0.0437113156875531,0.610038055681853,0.000433769030829894,0.267681572718718,0.610038055681853,0.719290987594881,0.192540942801798,0.227023484207978,0.610038055681853,0.51737952483522,0.315621199380079,0.00435437883538967,0.227023484207978,0.438794875541861,0.438794875541861,0.0607700032968745,0.610038055681853,0.267681572718718,0.719290987594881,0.719290987594881,0.51737952483522,0.163295946163187,0.0137962178837868,0.51737952483522,0.227023484207978,9.84757567205204e-05,0.51737952483522,0.0844859790334275,0.610038055681853,0.00513421322440106,0.610038055681853,0.227023484207978,0.0437113156875531,0.0314411554299717,0.610038055681853,0.51737952483522,0.610038055681853,0.267681572718718,0.610038055681853,0.267681572718718,0.372146429380096,0.610038055681853,0.610038055681853,0.610038055681853,0.610038055681853,0.51737952483522,0.719290987594881,0.719290987594881,0.438794875541861,0.372146429380096,0.438794875541861,0.267681572718718,0.315621199380079,0.315621199380079,0.138492964900355,0.315621199380079,0.51737952483522,0.372146429380096,0.51737952483522,0.610038055681853,0.719290987594881,0.719290987594881,0.267681572718718,0.227023484207978,0.610038055681853,0.610038055681853,0.0996167414981194,0.192540942801798,0.267681572718718,0.315621199380079,0.0996167414981194,0.05153966238193,0.372146429380096,0.719290987594881,0.315621199380079,0.719290987594881,0.610038055681853,0.610038055681853,0.138492964900355,0.267681572718718,0.372146429380096,0.138492964900355,0.438794875541861,0.192540942801798,0.372146429380096,0.192540942801798,0.719290987594881,0.610038055681853,0.163295946163187,0.372146429380096
0.163295946163187,0.163295946163187,0.267681572718718,1,0.879518072,0.372146429380096,0.138492964900355,0.227023484207978,0.315621199380079,0.337349398,0.126126126,0.315621199380079,0.168674699,0.138492964900355,0.315621199380079,0.372146429380096,0.113913751,0.11745730238596,0.337349398,0.191780822,0.113913751,0.118644068,0.11745730238596,0.227023484207978,0.227023484207978,0.0314411554299717,0.315621199380079,0.138492964900355,0.372146429380096,0.372146429380096,0.120793788,0.134615385,0.00713788065323675,0.267681572718718,0.11745730238596,0.144329897,0.267681572718718,0.252252252,0.252252252,0.288659794,0.315621199380079,0.11745730238596,0.405797101,0.237288136,0.315621199380079,0.267681572718718,0.315621199380079,0.138492964900355,0.315621199380079,0.368421053,0.192540942801798,0.315621199380079,0.315621199380079,0.315621199380079,0.191780822,0.267681572718718,0.372146429380096,0.372146429380096,0.168674699,0.192540942801798,0.155555556,0.138492964900355,0.163295946163187,0.163295946163187,0.0716534243731663,0.163295946163187,0.267681572718718,0.192540942801798,0.267681572718718,0.315621199380079,0.372146429380096,0.372146429380096,0.138492964900355,0.120793788,0.315621199380079,0.315621199380079,0.05153966238193,0.280561122,0.138492964900355,0.144329897,0.05153966238193,0.0266655660333306,0.192540942801798,0.372146429380096,0.163295946163187,0.372146429380096,0.315621199380079,0.131086142,0.0716534243731663,0.138492964900355,0.192540942801798,0.0716534243731663,0.227023484207978,0.0996167414981194,0.192540942801798,0.0996167414981194,0.372146429380096,0.155555556,0.0844859790334275,0.192540942801798
0.438794875541861,0.438794875541861,0.719290987594881,0.879518072,1,1,0.372146429380096,0.610038055681853,0.848110244953379,0.311111111,0.118644068,0.848110244953379,0.155555556,0.372146429380096,0.848110244953379,1,0.107775212,0.315621199380079,0.311111111,0.183006536,0.107775212,0.112,0.315621199380079,0.610038055681853,0.610038055681853,0.0844859790334275,0.848110244953379,0.372146429380096,1,1,0.113913751,0.126126126,0.0191803013268909,0.719290987594881,0.315621199380079,0.134615385,0.719290987594881,0.237288136,0.237288136,0.269230769,0.848110244953379,0.315621199380079,0.368421053,0.224,0.848110244953379,0.719290987594881,0.848110244953379,0.372146429380096,0.848110244953379,0.337349398,0.51737952483522,0.848110244953379,0.848110244953379,0.848110244953379,0.183006536,0.719290987594881,1,1,0.155555556,0.51737952483522,0.144329897,0.372146429380096,0.438794875541861,0.438794875541861,0.192540942801798,0.438794875541861,0.719290987594881,0.51737952483522,0.719290987594881,0.848110244953379,1,1,0.372146429380096,0.113913751,0.848110244953379,0.848110244953379,0.138492964900355,0.262172285,0.372146429380096,0.134615385,0.138492964900355,0.0716534243731663,0.51737952483522,1,0.438794875541861,1,0.848110244953379,0.123022847,0.192540942801798,0.372146429380096,0.51737952483522,0.192540942801798,0.610038055681853,0.267681572718718,0.51737952483522,0.267681572718718,1,0.144329897,0.227023484207978,0.51737952483522
0.438794875541861,0.438794875541861,0.719290987594881,0.372146429380096,1,1,0.372146429380096,0.610038055681853,0.848110244953379,0.610038055681853,0.0607700032968745,0.848110244953379,0.000603050835212468,0.372146429380096,0.848110244953379,1,0.267681572718718,0.315621199380079,0.848110244953379,0.719290987594881,0.438794875541861,0.00605370970926462,0.315621199380079,0.610038055681853,0.610038055681853,0.0844859790334275,0.848110244953379,0.372146429380096,1,1,0.719290987594881,0.227023484207978,0.0191803013268909,0.719290987594881,0.315621199380079,0.000136906701764466,0.719290987594881,0.11745730238596,0.848110244953379,0.00713788065323675,0.848110244953379,0.315621199380079,0.0607700032968745,0.0437113156875531,0.848110244953379,0.719290987594881,0.848110244953379,0.372146429380096,0.848110244953379,0.372146429380096,0.51737952483522,0.848110244953379,0.848110244953379,0.848110244953379,0.848110244953379,0.719290987594881,1,1,0.610038055681853,0.51737952483522,0.337349398,0.372146429380096,0.438794875541861,0.438794875541861,0.192540942801798,0.438794875541861,0.719290987594881,0.51737952483522,0.719290987594881,0.848110244953379,1,1,0.372146429380096,0.257116621,0.848110244953379,0.848110244953379,0.138492964900355,0.267681572718718,0.372146429380096,0.438794875541861,0.138492964900355,0.0716534243731663,0.51737952483522,1,0.438794875541861,1,0.848110244953379,0.848110244953379,0.257116621,0.372146429380096,0.51737952483522,0.192540942801798,0.301724138,0.267681572718718,0.51737952483522,0.267681572718718,1,0.848110244953379,0.227023484207978,0.51737952483522
0.163295946163187,0.163295946163187,0.267681572718718,0.138492964900355,0.372146429380096,0.372146429380096,1,0.227023484207978,0.315621199380079,0.227023484207978,0.0226153397403485,0.315621199380079,0.000224423215059004,0.138492964900355,0.315621199380079,0.372146429380096,0.0996167414981194,0.11745730238596,0.315621199380079,0.267681572718718,0.163295946163187,0.00313206545286968,0.11745730238596,0.227023484207978,0.227023484207978,0.0314411554299717,0.315621199380079,0.138492964900355,0.372146429380096,0.372146429380096,0.267681572718718,0.0844859790334275,0.00713788065323675,0.267681572718718,0.11745730238596,7.08327243056563e-05,0.267681572718718,0.0607700032968745,0.315621199380079,0.00265633679844332,0.315621199380079,0.11745730238596,0.0226153397403485,0.0226153397403485,0.315621199380079,0.267681572718718,0.315621199380079,0.138492964900355,0.315621199380079,0.138492964900355,0.192540942801798,0.355932203,0.315621199380079,0.315621199380079,0.315621199380079,0.267681572718718,0.372146429380096,0.372146429380096,0.227023484207978,0.192540942801798,0.227023484207978,0.138492964900355,0.163295946163187,0.318181818,0.318449874,0.474576271,0.267681572718718,0.192540942801798,0.267681572718718,0.315621199380079,0.126126126,0.372146429380096,0.138492964900355,0.11745730238596,0.315621199380079,0.315621199380079,0.05153966238193,0.0996167414981194,0.138492964900355,0.163295946163187,0.05153966238193,0.0266655660333306,0.192540942801798,0.372146429380096,0.163295946163187,0.372146429380096,0.315621199380079,0.315621199380079,0.0716534243731663,0.138492964900355,0.192540942801798,0.0716534243731663,0.227023484207978,0.0996167414981194,0.192540942801798,0.0996167414981194,0.372146429380096,0.315621199380079,0.0844859790334275,0.192540942801798
0.267681572718718,0.267681572718718,0.438794875541861,0.227023484207978,0.610038055681853,0.610038055681853,0.227023484207978,1,0.719290987594881,0.372146429380096,0.0370720146550051,0.51737952483522,0.000367883958990332,0.354166667,0.51737952483522,0.610038055681853,0.163295946163187,0.192540942801798,0.51737952483522,0.438794875541861,0.267681572718718,0.00369299330070214,0.577319588,0.372146429380096,0.372146429380096,0.235888795,0.51737952483522,0.235888795,0.154355017,0.610038055681853,0.438794875541861,0.138492964900355,0.0117007137288486,0.438794875541861,0.192540942801798,8.351829815421e-05,0.438794875541861,0.0716534243731663,0.51737952483522,0.00435437883538967,0.254545455,0.192540942801798,0.0370720146550051,0.0266655660333306,0.51737952483522,0.451612903,0.147523709,0.227023484207978,0.51737952483522,0.227023484207978,0.315621199380079,0.269230769,0.51737952483522,0.51737952483522,0.51737952483522,0.438794875541861,0.610038055681853,0.610038055681853,0.372146429380096,0.315621199380079,0.372146429380096,0.227023484207978,0.267681572718718,0.355932203,0.11745730238596,0.267681572718718,0.368421053,0.315621199380079,0.438794875541861,0.51737952483522,0.610038055681853,0.610038055681853,0.227023484207978,0.192540942801798,0.51737952483522,0.51737952483522,0.0844859790334275,0.163295946163187,0.227023484207978,0.267681572718718,0.0844859790334275,0.0437113156875531,0.284348865,0.610038055681853,0.267681572718718,0.610038055681853,0.51737952483522,0.51737952483522,0.11745730238596,0.227023484207978,0.315621199380079,0.11745730238596,0.372146429380096,0.163295946163187,0.315621199380079,0.337349398,0.610038055681853,0.51737952483522,0.138492964900355,0.315621199380079
0.372146429380096,0.372146429380096,0.610038055681853,0.315621199380079,0.848110244953379,0.848110244953379,0.315621199380079,0.719290987594881,1,0.51737952483522,0.05153966238193,0.719290987594881,0.000511453591571387,0.315621199380079,0.719290987594881,0.848110244953379,0.227023484207978,0.267681572718718,0.719290987594881,0.610038055681853,0.372146429380096,0.00513421322440106,0.267681572718718,0.51737952483522,0.51737952483522,0.0716534243731663,0.719290987594881,0.315621199380079,0.848110244953379,0.848110244953379,0.610038055681853,0.192540942801798,0.016267010056629,0.610038055681853,0.267681572718718,0.00011611197636922,0.610038055681853,0.0996167414981194,0.719290987594881,0.00605370970926462,0.719290987594881,0.267681572718718,0.05153966238193,0.0370720146550051,0.719290987594881,0.610038055681853,0.719290987594881,0.315621199380079,0.719290987594881,0.315621199380079,0.438794875541861,0.719290987594881,0.719290987594881,0.719290987594881,0.719290987594881,0.610038055681853,0.848110244953379,0.848110244953379,0.51737952483522,0.438794875541861,0.51737952483522,0.315621199380079,0.372146429380096,0.372146429380096,0.163295946163187,0.372146429380096,0.610038055681853,0.438794875541861,0.610038055681853,0.719290987594881,0.848110244953379,0.848110244953379,0.315621199380079,0.267681572718718,0.719290987594881,0.719290987594881,0.11745730238596,0.227023484207978,0.315621199380079,0.372146429380096,0.11745730238596,0.0607700032968745,0.438794875541861,0.848110244953379,0.372146429380096,0.848110244953379,0.719290987594881,0.719290987594881,0.163295946163187,0.315621199380079,0.438794875541861,0.163295946163187,0.51737952483522,0.227023484207978,0.438794875541861,0.227023484207978,0.848110244953379,0.719290987594881,0.192540942801798,0.438794875541861
0.267681572718718,0.267681572718718,0.438794875541861,0.337349398,0.311111111,0.610038055681853,0.227023484207978,0.372146429380096,0.51737952483522,1,0.118644068,0.51737952483522,0.155555556,0.227023484207978,0.51737952483522,0.610038055681853,0.107775212,0.192540942801798,0.622222222,0.366013072,0.107775212,0.112,0.192540942801798,0.372146429380096,0.372146429380096,0.05153966238193,0.51737952483522,0.227023484207978,0.610038055681853,0.610038055681853,0.113913751,0.126126126,0.0117007137288486,0.438794875541861,0.192540942801798,0.134615385,0.438794875541861,0.355932203,0.355932203,0.403846154,0.51737952483522,0.192540942801798,0.368421053,0.448,0.51737952483522,0.438794875541861,0.51737952483522,0.227023484207978,0.51737952483522,0.337349398,0.315621199380079,0.51737952483522,0.51737952483522,0.51737952483522,0.366013072,0.438794875541861,0.610038055681853,0.610038055681853,0.155555556,0.315621199380079,0.144329897,0.227023484207978,0.267681572718718,0.267681572718718,0.11745730238596,0.267681572718718,0.438794875541861,0.315621199380079,0.438794875541861,0.51737952483522,0.610038055681853,0.610038055681853,0.227023484207978,0.113913751,0.51737952483522,0.51737952483522,0.0844859790334275,0.262172285,0.227023484207978,0.134615385,0.0844859790334275,0.0437113156875531,0.315621199380079,0.610038055681853,0.267681572718718,0.610038055681853,0.51737952483522,0.123022847,0.11745730238596,0.227023484207978,0.315621199380079,0.11745730238596,0.372146429380096,0.163295946163187,0.315621199380079,0.163295946163187,0.610038055681853,0.144329897,0.138492964900355,0.315621199380079
